ID,Year,Country,Country Code,GDP Growth %,GNI (Billion USD),Imports % GDP,Exports % GDP,Literacy Rate %,Life Expectancy
1,2010,India,101,8.8,24719.2,30.43,41.19,89.42,60.02
2,2011,India,101,8.83,25460.77,37.32,17.83,89.57,60.14
3,2012,India,101,5.95,26202.35,35.16,30.14,89.72,60.26
4,2013,India,101,-0.59,26943.92,16.93,28.72,89.87,60.38
5,2014,India,101,6.86,27685.5,25.29,28.19,90.02,60.5
6,2015,India,101,-1.52,28427.07,26.95,26.29,90.17,60.62
7,2016,India,101,1.9,29168.65,18.82,36.46,90.32,60.74
8,2017,India,101,4.74,29910.23,34.37,13.83,90.47,60.86
9,2018,India,101,8.3,30651.8,44.19,41.6,90.62,60.98
10,2019,India,101,8.68,31393.38,40.41,15.28,90.77,61.1
11,2020,India,101,4.42,32134.95,41.78,40.4,90.92,61.22
12,2021,India,101,5.08,32876.53,32.83,27.62,91.07,61.34
13,2022,India,101,-2.54,33618.11,10.69,47,91.22,61.46
14,2023,India,101,-0.32,34359.68,16.25,28.38,91.37,61.58
15,2024,India,101,4.99,35101.26,27.72,22.54,91.52,61.7
16,2010,United States,102,0.71,6567.57,26.89,15.55,79.53,77.57
17,2011,United States,102,2.51,6764.6,39.88,16.71,79.68,77.69
18,2012,United States,102,-2.87,6961.62,11.27,17.84,79.83,77.81
19,2013,United States,102,0.66,7158.65,32.9,10.22,79.98,77.93
20,2014,United States,102,0.17,7355.68,15.97,29.71,80.13,78.05
21,2015,United States,102,-1.55,7552.7,32.56,41.71,80.28,78.17
22,2016,United States,102,7.19,7749.73,12.47,22.37,80.43,78.29
23,2017,United States,102,6.65,7946.76,13.59,22.31,80.58,78.41
24,2018,United States,102,2.79,8143.79,24.22,31.1,80.73,78.53
25,2019,United States,102,-0.09,8340.81,18.63,14.82,80.88,78.65
26,2020,United States,102,-0.22,8537.84,15.43,25.42,81.03,78.77
27,2021,United States,102,3.03,8734.87,30.65,41.42,81.18,78.89
28,2022,United States,102,5.83,8931.89,14.42,21.59,81.33,79.01
29,2023,United States,102,4.05,9128.92,13.39,27.1,81.48,79.13
30,2024,United States,102,6.81,9325.95,18.97,40.44,81.63,79.25
31,2010,China,103,7.56,16790.68,38.6,17.14,78.71,65.55
32,2011,China,103,-1.55,17294.4,42.71,23.51,78.86,65.67
33,2012,China,103,0.53,17798.12,30.56,27.77,79.01,65.79
34,2013,China,103,6.96,18301.84,24.24,48.97,79.16,65.91
35,2014,China,103,4.57,18805.56,35.52,13.58,79.31,66.03
36,2015,China,103,6.08,19309.28,10.56,26.18,79.46,66.15
37,2016,China,103,-1.53,19813.01,35.36,39.56,79.61,66.27
38,2017,China,103,6.33,20316.73,23.27,29.44,79.76,66.39
39,2018,China,103,-0.64,20820.45,35.9,18.77,79.91,66.51
40,2019,China,103,7.84,21324.17,34.28,18.22,80.06,66.63
41,2020,China,103,8.52,21827.89,41.3,25.23,80.21,66.75
42,2021,China,103,3.07,22331.61,21.64,26.31,80.36,66.87
43,2022,China,103,7.97,22835.33,22.28,41.37,80.51,66.99
44,2023,China,103,0.67,23339.05,24.55,38.13,80.66,67.11
45,2024,China,103,8.88,23842.77,41.49,47.88,80.81,67.23
46,2010,Japan,104,4.63,10275.04,39.33,10.17,96.23,77.86
47,2011,Japan,104,3.91,10583.29,28.15,25.41,96.38,77.98
48,2012,Japan,104,4.14,10891.54,21.07,45.7,96.53,78.1
49,2013,Japan,104,5.81,11199.79,40.29,35.08,96.68,78.22
50,2014,Japan,104,-2.24,11508.05,33.11,37.36,96.83,78.34
51,2015,Japan,104,-0.29,11816.3,29.66,34.11,96.98,78.46
52,2016,Japan,104,-2.59,12124.55,41.55,44.67,97.13,78.58
53,2017,Japan,104,7.25,12432.8,36.99,14.09,97.28,78.7
54,2018,Japan,104,-1.15,12741.05,26.06,41.79,97.43,78.82
55,2019,Japan,104,4.63,13049.3,44.02,44,97.58,78.94
56,2020,Japan,104,4.17,13357.55,33.44,45.96,97.73,79.06
57,2021,Japan,104,3.98,13665.8,31.4,22.18,97.88,79.18
58,2022,Japan,104,-1.33,13974.06,30.92,24.25,98.03,79.3
59,2023,Japan,104,5.3,14282.31,22.74,42.44,98.18,79.42
60,2024,Japan,104,5.29,14590.56,16.17,31.76,98.33,79.54
61,2010,Germany,105,4.12,887.14,23.73,16.94,94.29,70.55
62,2011,Germany,105,-1.76,913.75,21.49,42.58,94.44,70.67
63,2012,Germany,105,3.18,940.37,28,23.29,94.59,70.79
64,2013,Germany,105,1.1,966.98,16.79,14.77,94.74,70.91
65,2014,Germany,105,8.83,993.6,36.45,44.33,94.89,71.03
66,2015,Germany,105,0.22,1020.21,41.2,13.32,95.04,71.15
67,2016,Germany,105,2,1046.83,29.51,43.31,95.19,71.27
68,2017,Germany,105,2.33,1073.44,10.56,12.64,95.34,71.39
69,2018,Germany,105,0.82,1100.05,37.89,48.96,95.49,71.51
70,2019,Germany,105,2.6,1126.67,37.96,31.89,95.64,71.63
71,2020,Germany,105,5.89,1153.28,12.74,37.04,95.79,71.75
72,2021,Germany,105,0.45,1179.9,39.99,36.2,95.94,71.87
73,2022,Germany,105,8.87,1206.51,44.71,14.48,96.09,71.99
74,2023,Germany,105,5.21,1233.13,11.61,31.94,96.24,72.11
75,2024,Germany,105,1,1259.74,22.11,10.07,96.39,72.23
76,2010,United Kingdom,106,3.25,23094.28,25.44,24.58,81.12,69.74
77,2011,United Kingdom,106,8.94,23787.11,13.58,20.19,81.27,69.86
78,2012,United Kingdom,106,6.48,24479.94,24.54,37.72,81.42,69.98
79,2013,United Kingdom,106,5.5,25172.77,30.12,43.73,81.57,70.1
80,2014,United Kingdom,106,-1.66,25865.6,15.47,33.4,81.72,70.22
81,2015,United Kingdom,106,0.16,26558.42,24.48,36.44,81.87,70.34
82,2016,United Kingdom,106,-2.45,27251.25,42.57,49.27,82.02,70.46
83,2017,United Kingdom,106,3.69,27944.08,17.94,15.91,82.17,70.58
84,2018,United Kingdom,106,-0.97,28636.91,42.61,21.07,82.32,70.7
85,2019,United Kingdom,106,8.58,29329.74,24.04,13.44,82.47,70.82
86,2020,United Kingdom,106,1.15,30022.57,24.41,40.89,82.62,70.94
87,2021,United Kingdom,106,6.2,30715.39,14.51,49.92,82.77,71.06
88,2022,United Kingdom,106,4.74,31408.22,20.11,24.88,82.92,71.18
89,2023,United Kingdom,106,-2.7,32101.05,39.31,12.53,83.07,71.3
90,2024,United Kingdom,106,4.79,32793.88,37.1,22.79,83.22,71.42
91,2010,France,107,-0.29,10017.68,13.87,17.81,77.11,77.91
92,2011,France,107,4.81,10318.21,25.02,31.27,77.26,78.03
93,2012,France,107,4.96,10618.74,44.92,23.02,77.41,78.15
94,2013,France,107,5.15,10919.27,14.86,35.14,77.56,78.27
95,2014,France,107,-2.33,11219.8,38.29,25.95,77.71,78.39
96,2015,France,107,-2.6,11520.33,23.85,30.01,77.86,78.51
97,2016,France,107,7.54,11820.86,26.86,20.09,78.01,78.63
98,2017,France,107,-2.95,12121.4,26.77,25.02,78.16,78.75
99,2018,France,107,1.69,12421.93,13.59,37.42,78.31,78.87
100,2019,France,107,-1.41,12722.46,22.5,24.31,78.46,78.99
101,2020,France,107,-1.49,13022.99,42.27,21.84,78.61,79.11
102,2021,France,107,5.12,13323.52,39.88,29.44,78.76,79.23
103,2022,France,107,4.25,13624.05,26.23,46.75,78.91,79.35
104,2023,France,107,1.98,13924.58,19.07,42.17,79.06,79.47
105,2024,France,107,6.19,14225.11,28.82,31.45,79.21,79.59
106,2010,Canada,108,8.38,22703.61,22.82,17.48,85.09,67.87
107,2011,Canada,108,0.39,23384.72,13.27,12.98,85.24,67.99
108,2012,Canada,108,8.64,24065.83,24.2,20.09,85.39,68.11
109,2013,Canada,108,5.53,24746.94,37.37,38.88,85.54,68.23
110,2014,Canada,108,1.35,25428.05,28.21,20.79,85.69,68.35
111,2015,Canada,108,2.69,26109.15,22.34,19.71,85.84,68.47
112,2016,Canada,108,1.33,26790.26,12.51,15.78,85.99,68.59
113,2017,Canada,108,1.84,27471.37,22.29,34.99,86.14,68.71
114,2018,Canada,108,7.68,28152.48,43.29,36.99,86.29,68.83
115,2019,Canada,108,5.37,28833.59,32.38,31.09,86.44,68.95
116,2020,Canada,108,8.96,29514.7,20.95,41.43,86.59,69.07
117,2021,Canada,108,5.92,30195.8,30.53,37.2,86.74,69.19
118,2022,Canada,108,6.67,30876.91,18.69,35.14,86.89,69.31
119,2023,Canada,108,7.89,31558.02,24.63,10.72,87.04,69.43
120,2024,Canada,108,-1.98,32239.13,11.2,41.39,87.19,69.55
121,2010,Australia,109,2.3,2513.33,20.6,42.53,96.53,66.81
122,2011,Australia,109,5.06,2588.73,41,43.67,96.68,66.93
123,2012,Australia,109,8.99,2664.13,43.68,16.72,96.83,67.05
124,2013,Australia,109,7.61,2739.53,16.74,45.13,96.98,67.17
125,2014,Australia,109,7.5,2814.93,35.74,45,97.13,67.29
126,2015,Australia,109,8.3,2890.33,36.62,31.4,97.28,67.41
127,2016,Australia,109,-2.09,2965.73,40.59,38.37,97.43,67.53
128,2017,Australia,109,2.02,3041.13,18.68,11.4,97.58,67.65
129,2018,Australia,109,1.94,3116.53,22.63,46.09,97.73,67.77
130,2019,Australia,109,6.86,3191.93,27.81,36.92,97.88,67.89
131,2020,Australia,109,-1.13,3267.33,44.75,46.1,98.03,68.01
132,2021,Australia,109,3.26,3342.73,12.66,40.61,98.18,68.13
133,2022,Australia,109,-0.42,3418.13,29.38,10.25,98.33,68.25
134,2023,Australia,109,0.51,3493.53,33.2,41.1,98.48,68.37
135,2024,Australia,109,3.04,3568.93,24.57,40.24,98.63,68.49
136,2010,Brazil,110,-2.03,1485.28,31.54,41.74,89.38,70.48
137,2011,Brazil,110,8.26,1529.83,37.32,24.16,89.53,70.6
138,2012,Brazil,110,-1.93,1574.39,22.19,13.01,89.68,70.72
139,2013,Brazil,110,1.33,1618.95,37.56,43.12,89.83,70.84
140,2014,Brazil,110,3.14,1663.51,12.76,42.94,89.98,70.96
141,2015,Brazil,110,-1.32,1708.07,43.15,18.25,90.13,71.08
142,2016,Brazil,110,2.5,1752.63,27.44,14.08,90.28,71.2
143,2017,Brazil,110,1.07,1797.18,21.07,32.55,90.43,71.32
144,2018,Brazil,110,2.1,1841.74,29.56,49.3,90.58,71.44
145,2019,Brazil,110,8.52,1886.3,16.69,20.37,90.73,71.56
146,2020,Brazil,110,6.37,1930.86,32.92,17.6,90.88,71.68
147,2021,Brazil,110,-1.36,1975.42,21.52,18.46,91.03,71.8
148,2022,Brazil,110,3.27,2019.98,15.45,37.39,91.18,71.92
149,2023,Brazil,110,4.04,2064.53,29.28,30.18,91.33,72.04
150,2024,Brazil,110,2.64,2109.09,16.22,31.56,91.48,72.16
151,2010,Russia,111,-2.38,21721.71,30.78,16.03,78.56,75.97
152,2011,Russia,111,3.43,22373.36,15.55,12.47,78.71,76.09
153,2012,Russia,111,7.6,23025.01,28.13,26.99,78.86,76.21
154,2013,Russia,111,6.6,23676.66,30.13,36.46,79.01,76.33
155,2014,Russia,111,4.47,24328.31,26.16,29.29,79.16,76.45
156,2015,Russia,111,7.56,24979.97,42.33,18.71,79.31,76.57
157,2016,Russia,111,8.99,25631.62,19.1,32.37,79.46,76.69
158,2017,Russia,111,-0.63,26283.27,37.92,27.22,79.61,76.81
159,2018,Russia,111,-0.29,26934.92,24.51,43.24,79.76,76.93
160,2019,Russia,111,-0.4,27586.57,41.16,25.44,79.91,77.05
161,2020,Russia,111,4.04,28238.22,27.25,28.37,80.06,77.17
162,2021,Russia,111,5.14,28889.87,23.78,38.3,80.21,77.29
163,2022,Russia,111,-1.74,29541.52,41.35,49.01,80.36,77.41
164,2023,Russia,111,-0.64,30193.18,15.96,17.84,80.51,77.53
165,2024,Russia,111,5.06,30844.83,30.69,29.6,80.66,77.65
166,2010,South Korea,112,-0.68,21053.68,17.41,36.2,73.32,61.64
167,2011,South Korea,112,8.7,21685.29,28.69,22.2,73.47,61.76
168,2012,South Korea,112,0.98,22316.9,31.8,33.89,73.62,61.88
169,2013,South Korea,112,3.56,22948.51,34.87,30.71,73.77,62
170,2014,South Korea,112,-0.78,23580.12,32.46,47.71,73.92,62.12
171,2015,South Korea,112,8.61,24211.73,27.18,47.17,74.07,62.24
172,2016,South Korea,112,1.17,24843.34,22.18,48.14,74.22,62.36
173,2017,South Korea,112,8.46,25474.95,34.88,10.67,74.37,62.48
174,2018,South Korea,112,5.61,26106.56,34.33,28,74.52,62.6
175,2019,South Korea,112,2.57,26738.17,31.99,16.13,74.67,62.72
176,2020,South Korea,112,5.52,27369.78,39.76,13.83,74.82,62.84
177,2021,South Korea,112,-2.69,28001.39,18.13,28.88,74.97,62.96
178,2022,South Korea,112,-2.64,28633,42.66,28.1,75.12,63.08
179,2023,South Korea,112,-1.4,29264.61,25.49,26.26,75.27,63.2
180,2024,South Korea,112,3.12,29896.22,29.76,23.31,75.42,63.32
181,2010,Indonesia,113,1.25,14731.42,39.69,42.37,77.52,71.33
182,2011,Indonesia,113,6.19,15173.36,37.68,45.69,77.67,71.45
183,2012,Indonesia,113,5.55,15615.3,24.99,18.78,77.82,71.57
184,2013,Indonesia,113,1.13,16057.24,11.34,34.63,77.97,71.69
185,2014,Indonesia,113,5.94,16499.19,44.15,21.56,78.12,71.81
186,2015,Indonesia,113,0.38,16941.13,21.67,41.19,78.27,71.93
187,2016,Indonesia,113,6.13,17383.07,38.54,35.79,78.42,72.05
188,2017,Indonesia,113,-1.34,17825.01,28.63,36.88,78.57,72.17
189,2018,Indonesia,113,6.85,18266.96,27.83,37.01,78.72,72.29
190,2019,Indonesia,113,6.15,18708.9,18.04,32.81,78.87,72.41
191,2020,Indonesia,113,-2.26,19150.84,11.15,26.19,79.02,72.53
192,2021,Indonesia,113,-2.16,19592.78,10.48,17.78,79.17,72.65
193,2022,Indonesia,113,4.65,20034.73,34.84,43.79,79.32,72.77
194,2023,Indonesia,113,3.47,20476.67,34.4,31.75,79.47,72.89
195,2024,Indonesia,113,3.46,20918.61,25.51,40.86,79.62,73.01
196,2010,Mexico,114,-0.57,16532.48,38.03,45.44,83.93,73.95
197,2011,Mexico,114,1.92,17028.46,39.61,46.93,84.08,74.07
198,2012,Mexico,114,4.67,17524.43,44,43.95,84.23,74.19
199,2013,Mexico,114,1.63,18020.4,29.28,36.07,84.38,74.31
200,2014,Mexico,114,4.58,18516.38,27.75,30.34,84.53,74.43
201,2015,Mexico,114,-1.58,19012.35,29.34,16.32,84.68,74.55
202,2016,Mexico,114,2.98,19508.33,24.02,34.89,84.83,74.67
203,2017,Mexico,114,4.2,20004.3,28.23,25.76,84.98,74.79
204,2018,Mexico,114,4.18,20500.28,33.42,34.18,85.13,74.91
205,2019,Mexico,114,8.78,20996.25,26.4,48.57,85.28,75.03
206,2020,Mexico,114,5.31,21492.23,15.66,10.79,85.43,75.15
207,2021,Mexico,114,6.07,21988.2,40.2,32.03,85.58,75.27
208,2022,Mexico,114,-2.25,22484.17,33.72,18.13,85.73,75.39
209,2023,Mexico,114,3.75,22980.15,13.56,33.8,85.88,75.51
210,2024,Mexico,114,-1.53,23476.12,12.15,49.14,86.03,75.63
211,2010,Italy,115,5.45,19316.67,26.29,21.48,89.63,73.03
212,2011,Italy,115,8.46,19896.17,36.13,43.49,89.78,73.15
213,2012,Italy,115,-1.82,20475.67,20.85,18.45,89.93,73.27
214,2013,Italy,115,4.46,21055.17,39.79,26.34,90.08,73.39
215,2014,Italy,115,8.45,21634.67,20.56,12.6,90.23,73.51
216,2015,Italy,115,1.49,22214.17,36.21,13.61,90.38,73.63
217,2016,Italy,115,6.49,22793.67,37.32,30.25,90.53,73.75
218,2017,Italy,115,3.13,23373.17,38.76,13.78,90.68,73.87
219,2018,Italy,115,7.32,23952.67,30.84,47.74,90.83,73.99
220,2019,Italy,115,-0.42,24532.17,15.9,48.38,90.98,74.11
221,2020,Italy,115,-2.52,25111.67,29.41,33.05,91.13,74.23
222,2021,Italy,115,3.38,25691.17,38.11,13.12,91.28,74.35
223,2022,Italy,115,0.49,26270.67,31.63,43.54,91.43,74.47
224,2023,Italy,115,-0.58,26850.17,10.9,25.52,91.58,74.59
225,2024,Italy,115,-2.66,27429.67,29.75,23.67,91.73,74.71
226,2010,South Africa,116,7.63,2992.83,14.57,14.6,73.57,78.53
227,2011,South Africa,116,1.2,3082.61,28.14,44.47,73.72,78.65
228,2012,South Africa,116,-0.38,3172.39,42.86,28.59,73.87,78.77
229,2013,South Africa,116,6.24,3262.18,43.41,20.21,74.02,78.89
230,2014,South Africa,116,2.31,3351.96,35.6,48.66,74.17,79.01
231,2015,South Africa,116,0.56,3441.75,28.34,13.61,74.32,79.13
232,2016,South Africa,116,0.25,3531.53,24.68,30.85,74.47,79.25
233,2017,South Africa,116,7.59,3621.32,39.21,41.26,74.62,79.37
234,2018,South Africa,116,5.29,3711.1,42.98,17.24,74.77,79.49
235,2019,South Africa,116,1.97,3800.89,41.3,25.16,74.92,79.61
236,2020,South Africa,116,6.8,3890.67,40.72,25.1,75.07,79.73
237,2021,South Africa,116,5.9,3980.46,23.64,27.04,75.22,79.85
238,2022,South Africa,116,7.48,4070.24,23.54,30.69,75.37,79.97
239,2023,South Africa,116,4.78,4160.03,35.63,27.29,75.52,80.09
240,2024,South Africa,116,1.02,4249.81,29.72,16.48,75.67,80.21
241,2010,Saudi Arabia,117,2.36,2926.89,34.64,19.32,93.4,66.04
242,2011,Saudi Arabia,117,-1.52,3014.7,35.86,28.53,93.55,66.16
243,2012,Saudi Arabia,117,1.96,3102.5,17.96,41.15,93.7,66.28
244,2013,Saudi Arabia,117,0.62,3190.31,42.11,29.22,93.85,66.4
245,2014,Saudi Arabia,117,3.11,3278.12,18.97,18.68,94,66.52
246,2015,Saudi Arabia,117,0.64,3365.92,35.63,24.31,94.15,66.64
247,2016,Saudi Arabia,117,-1.98,3453.73,18.56,38.96,94.3,66.76
248,2017,Saudi Arabia,117,4.01,3541.54,34.62,48.32,94.45,66.88
249,2018,Saudi Arabia,117,2.47,3629.34,19.13,20.22,94.6,67
250,2019,Saudi Arabia,117,0.99,3717.15,24.37,19.3,94.75,67.12
251,2020,Saudi Arabia,117,6.12,3804.96,26.16,36.56,94.9,67.24
252,2021,Saudi Arabia,117,1.06,3892.76,17.1,23.83,95.05,67.36
253,2022,Saudi Arabia,117,7.35,3980.57,44.82,18.95,95.2,67.48
254,2023,Saudi Arabia,117,1.08,4068.38,22.26,14.65,95.35,67.6
255,2024,Saudi Arabia,117,-2.08,4156.18,12.05,35.29,95.5,67.72
256,2010,Turkey,118,1.25,20878.59,22.71,19.63,91.74,65.71
257,2011,Turkey,118,5.8,21504.95,11.44,39.81,91.89,65.83
258,2012,Turkey,118,2.92,22131.31,42.18,23.05,92.04,65.95
259,2013,Turkey,118,0.03,22757.66,17.4,48.9,92.19,66.07
260,2014,Turkey,118,2.59,23384.02,20.64,32.33,92.34,66.19
261,2015,Turkey,118,7.47,24010.38,39.43,48.15,92.49,66.31
262,2016,Turkey,118,-1.55,24636.74,34.86,31.1,92.64,66.43
263,2017,Turkey,118,5.75,25263.09,32.02,18.19,92.79,66.55
264,2018,Turkey,118,8.65,25889.45,42.8,18.06,92.94,66.67
265,2019,Turkey,118,6.71,26515.81,37.19,13.37,93.09,66.79
266,2020,Turkey,118,3.1,27142.17,14.4,32.47,93.24,66.91
267,2021,Turkey,118,8.89,27768.53,17.08,39.2,93.39,67.03
268,2022,Turkey,118,1.67,28394.88,34.78,12.72,93.54,67.15
269,2023,Turkey,118,5.49,29021.24,10.24,32.5,93.69,67.27
270,2024,Turkey,118,5.39,29647.6,18.59,15.4,93.84,67.39
271,2010,Argentina,119,-1.43,6388.92,40.96,23.85,72.83,62.64
272,2011,Argentina,119,-0.94,6580.59,34.77,40.33,72.98,62.76
273,2012,Argentina,119,-2.98,6772.26,19.89,29.62,73.13,62.88
274,2013,Argentina,119,2.53,6963.92,29.84,47.14,73.28,63
275,2014,Argentina,119,1.19,7155.59,32.24,25.49,73.43,63.12
276,2015,Argentina,119,0.37,7347.26,22.07,36.26,73.58,63.24
277,2016,Argentina,119,-2.2,7538.93,11.57,31.58,73.73,63.36
278,2017,Argentina,119,1.47,7730.6,33.96,27.9,73.88,63.48
279,2018,Argentina,119,2.46,7922.26,32.7,23,74.03,63.6
280,2019,Argentina,119,4.34,8113.93,31.55,21.38,74.18,63.72
281,2020,Argentina,119,7.95,8305.6,40.31,11.11,74.33,63.84
282,2021,Argentina,119,3.18,8497.27,19.67,25.76,74.48,63.96
283,2022,Argentina,119,-0.15,8688.93,17.47,43.32,74.63,64.08
284,2023,Argentina,119,6.76,8880.6,31.8,11.17,74.78,64.2
285,2024,Argentina,119,0.61,9072.27,17.51,12.32,74.93,64.32
286,2010,Nigeria,120,2.38,8060.91,14.27,23.69,97.07,73.43
287,2011,Nigeria,120,2.77,8302.73,44.29,12.68,97.22,73.55
288,2012,Nigeria,120,-2.04,8544.56,13.25,34.12,97.37,73.67
289,2013,Nigeria,120,2.59,8786.39,21.72,43.73,97.52,73.79
290,2014,Nigeria,120,7.12,9028.22,36.34,47.22,97.67,73.91
291,2015,Nigeria,120,-0.57,9270.04,44.03,41.31,97.82,74.03
292,2016,Nigeria,120,-0.38,9511.87,23.08,28.18,97.97,74.15
293,2017,Nigeria,120,-2.59,9753.7,38.62,24.35,98.12,74.27
294,2018,Nigeria,120,1.66,9995.53,22.45,18.21,98.27,74.39
295,2019,Nigeria,120,-0.94,10237.35,39,20,98.42,74.51
296,2020,Nigeria,120,8.69,10479.18,31.59,34.85,98.57,74.63
297,2021,Nigeria,120,-2.12,10721.01,27.42,25.48,98.72,74.75
298,2022,Nigeria,120,7.11,10962.83,15.25,17.39,98.87,74.87
299,2023,Nigeria,120,2.55,11204.66,18.56,46.63,99.02,74.99
300,2024,Nigeria,120,2.78,11446.49,41.71,28.18,99.17,75.11
